macro_topic,macro_topic_name,source,subgroup,final_merge_group_id,micro_topic_id,topic_label,topic_name_original,topic_summary,year,year_frequency,denominator_source_docs_in_macro_topic,relative_share_of_macro_topic_source_docs,year_document_count,annual_source_macro_document_count,annual_document_prevalence,external_unique_document_count,external_topic_size_count,external_group_size_count,best_matched_corporate_group_id,best_matched_corporate_label,best_cosine_similarity,topic_id
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2004,0,4265,0.0,0,71,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2005,0,4265,0.0,0,57,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2006,0,4265,0.0,0,76,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2007,1,4265,0.0002344665885111,1,104,0.0096153846153846,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2008,0,4265,0.0,0,118,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2009,0,4265,0.0,0,142,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2010,0,4265,0.0,0,149,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2011,1,4265,0.0002344665885111,1,230,0.0043478260869565,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2012,0,4265,0.0,0,220,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2013,1,4265,0.0002344665885111,1,274,0.0036496350364963,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2014,0,4265,0.0,0,315,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2015,2,4265,0.0004689331770222,2,390,0.0051282051282051,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2016,0,4265,0.0,0,426,0.0,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2017,3,4265,0.0007033997655334,3,502,0.0059760956175298,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2018,4,4265,0.0009378663540445,4,760,0.0052631578947368,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2019,4,4265,0.0009378663540445,4,1024,0.00390625,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2020,5,4265,0.0011723329425556,5,1249,0.0040032025620496,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2021,6,4265,0.0014067995310668,6,1521,0.0039447731755424,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2022,8,4265,0.001875732708089,8,1587,0.0050409577819785,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2023,6,4265,0.0014067995310668,6,1985,0.0030226700251889,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2024,7,4265,0.0016412661195779,6,3314,0.0018105009052504,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",academic,academic_T5,academic_T5_S074,36,Transport Emissions and Climate Mitigation Strategies,74_transport_emissions_climatique_transportation,"The micro-topic tracks the evolution of research on transport emissions and climate mitigation, moving from early, geographically specific risk assessments to highly integrated, quantitative, and scenario-based planning frameworks focused on achieving net-zero targets.",2025,5,4265,0.0011723329425556,5,2003,0.0024962556165751,52,53,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.5920288562774658,academic_T5::academic_T5_S074
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2000,5,1553,0.0032195750160978,3,4,0.75,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2001,6,1553,0.0038634900193174,6,8,0.75,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2002,3,1553,0.0019317450096587,2,3,0.6666666666666666,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2003,8,1553,0.0051513200257566,8,8,1.0,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2004,11,1553,0.0070830650354153,7,9,0.7777777777777778,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2005,5,1553,0.0032195750160978,5,7,0.7142857142857143,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2006,14,1553,0.009014810045074,12,21,0.5714285714285714,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2007,15,1553,0.0096587250482936,13,16,0.8125,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2008,19,1553,0.0122343850611719,16,26,0.6153846153846154,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2009,24,1553,0.0154539600772698,22,26,0.8461538461538461,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2010,18,1553,0.0115904700579523,14,26,0.5384615384615384,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2011,51,1553,0.0328396651641983,34,43,0.7906976744186046,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2012,62,1553,0.0399227301996136,46,64,0.71875,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2013,118,1553,0.0759819703799098,70,94,0.7446808510638298,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2014,156,1553,0.1004507405022537,86,124,0.6935483870967742,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2015,107,1553,0.0688989053444945,69,107,0.6448598130841121,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2016,62,1553,0.0399227301996136,44,66,0.6666666666666666,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2017,73,1553,0.0470057952350289,39,48,0.8125,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2018,54,1553,0.034771410173857,27,36,0.75,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2019,82,1553,0.0528010302640051,50,63,0.7936507936507936,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2020,74,1553,0.0476497102382485,48,57,0.8421052631578947,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2021,108,1553,0.0695428203477141,68,84,0.8095238095238095,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2022,185,1553,0.1191242755956213,100,130,0.7692307692307693,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2023,183,1553,0.1178364455891822,106,132,0.803030303030303,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2024,107,1553,0.0688989053444945,71,88,0.8068181818181818,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T5,"Climate risk, adaptation and resilience",media,media_T5,media_T5_S000,0,Climate Risk Perception and Adaptation Strategies,0_abstract_rotterdam_flooded_efficiency,"The micro-topic tracked the evolution of climate change discourse from abstract global limits to concrete, localized impacts, heavily emphasizing flood risk, extreme weather events, and the tension between economic development and necessary adaptation.",2025,3,1553,0.0019317450096587,3,3,1.0,969,1553,1,corporate_T5_PG01,Operational Hazards and Liability Management,0.6399979591369629,media_T5::media_T5_S000
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2000,0,7527,0.0,0,134,0.0,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2001,0,7527,0.0,0,122,0.0,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2002,1,7527,0.0001328550551348,1,130,0.0076923076923076,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2003,0,7527,0.0,0,151,0.0,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2004,0,7527,0.0,0,144,0.0,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2005,1,7527,0.0001328550551348,1,142,0.0070422535211267,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
T6,"Ecosystems, pollution, and environmental stewardship",academic,academic_T6,academic_T6_S078,33,Desertification and Dryland Degradation under UNCCD Frameworks,78_desertification_unccd_drylands_dryland,"The micro-topic tracks the evolution of research on desertification and dryland degradation, moving from early conceptualizations of environmental threats to highly formalized, policy-driven frameworks like Land Degradation Neutrality (LDN) within the context of the UNCCD and Sustainable Development Goals (SDGs). The focus shifts from simply identifying problems to developing, applying, and monitoring complex, integrated solutions across various geographical and socio-economic scales.",2006,1,7527,0.0001328550551348,1,186,0.0053763440860215,93,99,1,corporate_T6_S002,Regulatory Impact of Endangered Species Habitat Protection,0.545798659324646,academic_T6::academic_T6_S078
